timestamp,date,volume,close,high,low,open,Ma5
1560936060000,2019-06-19 17:21:00,401.24,6.8614,6.867000000000001,6.86,6.867000000000001,6.858799999999998
1560936000000,2019-06-19 17:20:00,247.101,6.867000000000001,6.867000000000001,6.8574,6.8574,6.858159999999998
1560935940000,2019-06-19 17:19:00,937.094835785,6.8574,6.8574,6.8501,6.8501,6.857039999999998
1560935880000,2019-06-19 17:18:00,1171.105,6.8501,6.8581,6.8501,6.8581,6.858999999999997
1560935820000,2019-06-19 17:17:00,1385.695835,6.8581,6.8582,6.857,6.8582,6.861859999999998
1560935760000,2019-06-19 17:16:00,2280.1002,6.8582,6.8614,6.8582,6.8614,6.868819999999998
1560935700000,2019-06-19 17:15:00,851.003523855,6.8614,6.8644,6.858,6.8644,6.875779999999997
1560935640000,2019-06-19 17:14:00,1720.99399999,6.8672,6.8702,6.8644,6.8644,6.883739999999998
1560935580000,2019-06-19 17:13:00,17121.91595902,6.8644,6.893,6.8644,6.893,6.890539999999999
1560935520000,2019-06-19 17:12:00,1546.37162352,6.8929,6.893,6.892,6.8924,6.8978399999999995
1560935460000,2019-06-19 17:11:00,969.50067648,6.893,6.9009,6.8921,6.9009,6.899420000000001
1560935400000,2019-06-19 17:10:00,4671.154979235,6.9012,6.9067,6.9012,6.9013,6.90082
1560935340000,2019-06-19 17:09:00,1552.887278765,6.9012,6.9012,6.901,6.901,6.9006799999999995
1560935280000,2019-06-19 17:08:00,201.0,6.9009,6.901,6.9008,6.9008,6.900519999999998
1560935220000,2019-06-19 17:07:00,3547.835595985,6.9008,6.9008,6.9,6.9,6.900339999999998
1560935160000,2019-06-19 17:06:00,1065.871845265,6.9,6.9005,6.9,6.9005,6.900179999999997
1560935100000,2019-06-19 17:05:00,35.37,6.9005,6.9005,6.9005,6.9005,6.901079999999998
1560935040000,2019-06-19 17:04:00,491.39059175,6.9004,6.9004,6.9,6.9,6.900979999999997
1560934980000,2019-06-19 17:03:00,561.618528,6.9,6.9,6.9,6.9,6.898939999999998
1560934920000,2019-06-19 17:02:00,175.5196995,6.9,6.9045,6.9,6.9045,6.896959999999997
1560934860000,2019-06-19 17:01:00,14.2978405,6.9045,6.9114,6.9,6.9,6.898819999999998
1560934800000,2019-06-19 17:00:00,242.40800099999998,6.9,6.9,6.893,6.893,6.9000999999999975
1560934740000,2019-06-19 16:59:00,3565.2833964,6.8902,6.8983,6.89,6.8902,6.902399999999998
1560934680000,2019-06-19 16:58:00,1150.763895305,6.8901,6.9042,6.8901,6.903,6.9058199999999985
1560934620000,2019-06-19 16:57:00,1492.9779999999998,6.9093,6.9109,6.903,6.91,6.909259999999998
1560934560000,2019-06-19 16:56:00,605.428,6.9109,6.9113,6.9073,6.9113,6.909339999999998
1560934500000,2019-06-19 16:55:00,303.053537955,6.9115,6.9119,6.9073,6.9073,6.909399999999998
1560934440000,2019-06-19 16:54:00,2.0,6.9073,6.9073,6.9073,6.9073,6.909039999999999
1560934380000,2019-06-19 16:53:00,2102.806724115,6.9073,6.9098,6.9073,6.9097,6.910099999999998
1560934320000,2019-06-19 16:52:00,6498.118,6.9097,6.9141,6.9097,6.9112,6.910239999999999
1560934260000,2019-06-19 16:51:00,618.366,6.9112,6.9139,6.9098,6.9098,6.911139999999999
1560934200000,2019-06-19 16:50:00,1668.49515929,6.9097,6.9142,6.9097,6.9126,6.909299999999999
1560934140000,2019-06-19 16:49:00,1587.3201960000001,6.9126,6.9126,6.9079999999999995,6.9079999999999995,6.907759999999999
1560934080000,2019-06-19 16:48:00,307.84918191,6.9079999999999995,6.9079999999999995,6.9072,6.9072,6.90564
1560934020000,2019-06-19 16:47:00,1461.72,6.9142,6.9157,6.9142,6.9142,6.904439999999999
1560933960000,2019-06-19 16:46:00,0.0,6.902,6.902,6.902,6.902,6.901599999999999
1560933900000,2019-06-19 16:45:00,3472.29196005,6.902,6.9061,6.902,6.902,6.902219999999998
1560933840000,2019-06-19 16:44:00,1254.4176,6.902,6.903,6.902,6.902,6.902819999999998
1560933780000,2019-06-19 16:43:00,1193.1165429999999,6.902,6.902,6.901,6.901,6.902419999999998
1560933720000,2019-06-19 16:42:00,1437.997797,6.9,6.9051,6.8996,6.9051,6.902039999999998
1560933660000,2019-06-19 16:41:00,1611.9659800000002,6.9051,6.9082,6.905,6.905,6.902039999999998
1560933600000,2019-06-19 16:40:00,4191.71635378,6.905,6.905,6.9,6.9032,6.901979999999999
1560933540000,2019-06-19 16:39:00,2498.255486,6.9,6.9012,6.9,6.9002,6.903839999999998
1560933480000,2019-06-19 16:38:00,1142.1895,6.9001,6.9041,6.9,6.9,6.906939999999999
1560933420000,2019-06-19 16:37:00,4207.26097203,6.9,6.9048,6.9,6.9048,6.908959999999998
1560933360000,2019-06-19 16:36:00,3547.21153752,6.9048,6.9143,6.9048,6.9143,6.910959999999998
1560933300000,2019-06-19 16:35:00,1519.553231165,6.9143,6.9163,6.9114,6.9155,6.912019999999998
1560933240000,2019-06-19 16:34:00,633.8801,6.9155,6.9155,6.9103,6.9103,6.911239999999999
1560933180000,2019-06-19 16:33:00,8982.344659999999,6.9102,6.9155,6.8991,6.91,6.910179999999999
1560933120000,2019-06-19 16:32:00,4557.593086095,6.91,6.9101,6.9041,6.9101,6.910159999999999
1560933060000,2019-06-19 16:31:00,576.664113155,6.9101,6.9104,6.9101,6.9104,6.912319999999999
1560933000000,2019-06-19 16:30:00,2044.635886845,6.9104,6.9104,6.9101,6.9102,6.915899999999999
1560932940000,2019-06-19 16:29:00,402.82800000000003,6.9102,6.9169,6.9102,6.9169,6.919239999999999
1560932880000,2019-06-19 16:28:00,2301.965166625,6.9101,6.9258,6.9101,6.9258,6.92304
1560932820000,2019-06-19 16:27:00,2554.155696025,6.9208,6.928,6.9208,6.928,6.92788
1560932760000,2019-06-19 16:26:00,1155.6298,6.928,6.928,6.9271,6.9271,6.931620000000001
1560932700000,2019-06-19 16:25:00,1609.45845542,6.9271,6.9312,6.9271,6.9292,6.932480000000001
1560932640000,2019-06-19 16:24:00,612.897199,6.9292,6.9333,6.9292,6.9333,6.932480000000001
1560932580000,2019-06-19 16:23:00,1763.7615,6.9343,6.9395,6.9343,6.9395,6.933960000000001
1560932520000,2019-06-19 16:22:00,1286.921915825,6.9395,6.9397,6.9323,6.9323,6.93716
1560932460000,2019-06-19 16:21:00,258.81,6.9323,6.9323,6.9283,6.9283,6.93858
1560932400000,2019-06-19 16:20:00,674.543,6.9271,6.9366,6.9271,6.9366,6.938720000000001
1560932340000,2019-06-19 16:19:00,8756.40133101,6.9366,6.9497,6.9358,6.9496,6.938899999999999
1560932280000,2019-06-19 16:18:00,7817.54966799,6.9503,6.9517,6.9417,6.9466,6.935980000000001
1560932220000,2019-06-19 16:17:00,2223.09828479,6.9466,6.9466,6.9306,6.933,6.930160000000001
1560932160000,2019-06-19 16:16:00,104.956304,6.933,6.933,6.928,6.928,6.925
1560932100000,2019-06-19 16:15:00,2038.294196,6.928,6.9287,6.9208,6.922000000000001,6.92254
1560932040000,2019-06-19 16:14:00,2883.64888705,6.922000000000001,6.9286,6.9209,6.9212,6.92478
1560931980000,2019-06-19 16:13:00,360.0586,6.9212,6.928,6.9208,6.9208,6.927379999999999
1560931920000,2019-06-19 16:12:00,825.8337650000001,6.9208,6.9225,6.9207,6.9207,6.93082
1560931860000,2019-06-19 16:11:00,762.216265095,6.9207,6.9323,6.9207,6.9323,6.934659999999999
1560931800000,2019-06-19 16:10:00,623.9069999999999,6.9392,6.9392,6.9304,6.935,6.939939999999998
1560931740000,2019-06-19 16:09:00,624.6062012995,6.935,6.9384,6.935,6.9384,6.944959999999999
1560931680000,2019-06-19 16:08:00,1051.0321099999999,6.9384,6.9393,6.9352,6.9352,6.950759999999998
1560931620000,2019-06-19 16:07:00,13472.0421,6.94,6.9571,6.9352,6.9471,6.954839999999999
1560931560000,2019-06-19 16:06:00,7498.36774344,6.9471,6.9643,6.9438,6.9643,6.959359999999999
1560931500000,2019-06-19 16:05:00,8632.15258859,6.9643,6.9644,6.957999999999999,6.9637,6.96104
1560931440000,2019-06-19 16:04:00,1512.998756,6.9639999999999995,6.9642,6.9588,6.9588,6.957719999999999
1560931380000,2019-06-19 16:03:00,1573.003244,6.9588,6.9694,6.957000000000001,6.9626,6.953559999999999
1560931320000,2019-06-19 16:02:00,2913.93926892,6.9626,6.9696,6.9555,6.9555,6.950399999999999
1560931260000,2019-06-19 16:01:00,3598.277595345,6.9555,6.9556,6.9477,6.9477,6.946419999999999
1560931200000,2019-06-19 16:00:00,2632.86012999,6.9477,6.9479999999999995,6.9402,6.9432,6.943599999999999
1560931140000,2019-06-19 15:59:00,2165.553,6.9432,6.9432,6.9427,6.9431,6.938339999999999
1560931080000,2019-06-19 15:58:00,1273.672885,6.943,6.9431,6.9402,6.9427,6.9337
1560931020000,2019-06-19 15:57:00,5136.965,6.9427,6.95,6.9371,6.9414,6.9290400000000005
1560930960000,2019-06-19 15:56:00,8187.980121155,6.9414,6.9414,6.9214,6.9214,6.9235
1560930900000,2019-06-19 15:55:00,4113.53605,6.9214,6.9214,6.9196,6.9197,6.9168199999999995
1560930840000,2019-06-19 15:54:00,430.243232415,6.92,6.92,6.9163,6.9197,6.91396
1560930780000,2019-06-19 15:53:00,1698.72317595,6.9197,6.92,6.9163,6.9163,6.911879999999999
1560930720000,2019-06-19 15:52:00,6989.54149822,6.915,6.915,6.9079999999999995,6.9079999999999995,6.90916
1560930660000,2019-06-19 15:51:00,12283.390213695,6.9079999999999995,6.91,6.9061,6.9071,6.90616
1560930600000,2019-06-19 15:50:00,1041.8233400000001,6.9071,6.9094,6.9061,6.9094,6.9033
1560930540000,2019-06-19 15:49:00,586.44722109,6.9096,6.9096,6.9061,6.9061,6.9015
1560930480000,2019-06-19 15:48:00,468.22104608,6.9061,6.9061,6.9,6.9001,6.89932
1560930420000,2019-06-19 15:47:00,746.098568,6.9,6.9,6.8937,6.8937,6.897119999999999
1560930360000,2019-06-19 15:46:00,145.582709745,6.8937,6.8979,6.8937,6.8977,6.89614
1560930300000,2019-06-19 15:45:00,209.737,6.8981,6.8983,6.8981,6.8983,6.89542
1560930240000,2019-06-19 15:44:00,170.42454196,6.8987,6.8997,6.8911,6.8951,6.893800000000001
1560930180000,2019-06-19 15:43:00,571.271,6.8951,6.9,6.8951,6.9,6.892060000000001
1560930120000,2019-06-19 15:42:00,1109.387,6.8951,6.899,6.8951,6.8953,6.891040000000001
1560930060000,2019-06-19 15:41:00,249.572337555,6.8901,6.893,6.8901,6.8917,6.890020000000002
1560930000000,2019-06-19 15:40:00,1448.176366,6.89,6.8919,6.89,6.8919,6.890100000000001
1560929940000,2019-06-19 15:39:00,2059.573,6.89,6.8919,6.89,6.89,6.89016
1560929880000,2019-06-19 15:38:00,602.466001185,6.89,6.8919,6.89,6.89,6.889100000000001
1560929820000,2019-06-19 15:37:00,4729.207,6.89,6.8909,6.8857,6.8905,6.88788
1560929760000,2019-06-19 15:36:00,3936.3200545938003,6.8905,6.8914,6.8903,6.8903,6.8860399999999995
1560929700000,2019-06-19 15:35:00,44.49,6.8903,6.8952,6.8903,6.8952,6.88608
1560929640000,2019-06-19 15:34:00,743.3439,6.8847,6.8944,6.8839,6.8897,6.886939999999998
1560929580000,2019-06-19 15:33:00,180.74158539389998,6.8839,6.8839999999999995,6.8809,6.8809,6.889779999999997
1560929520000,2019-06-19 15:32:00,1977.36529999,6.8808,6.8814,6.8808,6.8814,6.8927799999999975
1560929460000,2019-06-19 15:31:00,4504.50108,6.8907,6.8988,6.8808,6.8946,6.895379999999998
1560929400000,2019-06-19 15:30:00,14909.504388130501,6.8946,6.9008,6.8946,6.8989,6.896079999999996
1560929340000,2019-06-19 15:29:00,10419.795688,6.8989,6.901,6.8989,6.899,6.897159999999997
1560929280000,2019-06-19 15:28:00,1036.9021060795,6.8989,6.899,6.8966,6.8988,6.897899999999997
1560929220000,2019-06-19 15:27:00,862.0014699999999,6.8938,6.8993,6.8888,6.8938,6.898139999999998
1560929160000,2019-06-19 15:26:00,13900.384685595,6.8942,6.9029,6.8938,6.9,6.899379999999998
1560929100000,2019-06-19 15:25:00,61474.41828107,6.9,6.9028,6.9,6.9028,6.893379999999999
1560929040000,2019-06-19 15:24:00,13439.38355262,6.9026,6.9052,6.9001,6.9001,6.88652
1560928980000,2019-06-19 15:23:00,7543.358012545,6.9001,6.906000000000001,6.9,6.9,6.879560000000001
1560928920000,2019-06-19 15:22:00,18007.56027108,6.9,6.9,6.87,6.87,6.8723399999999994
1560928860000,2019-06-19 15:21:00,289.753079535,6.8642,6.8725,6.8614,6.8657,6.86134
1560928800000,2019-06-19 15:20:00,5771.2409,6.8657,6.8714,6.861000000000001,6.8678,6.857499999999999
1560928740000,2019-06-19 15:19:00,1443.964,6.8678,6.87,6.86,6.8647,6.853199999999998
1560928680000,2019-06-19 15:18:00,9020.367419485,6.864,6.864,6.8432,6.845,6.846679999999997
1560928620000,2019-06-19 15:17:00,451.9417,6.845,6.8457,6.8431,6.845,6.839879999999998
1560928560000,2019-06-19 15:16:00,713.54243343,6.845,6.8457,6.8401,6.8403,6.837119999999999
1560928500000,2019-06-19 15:15:00,838.8121,6.8442,6.8442,6.8342,6.8352,6.835159999999999
1560928440000,2019-06-19 15:14:00,230.16229622,6.8352,6.8352,6.8293,6.83,6.832339999999999
1560928380000,2019-06-19 15:13:00,4282.34790942,6.83,6.8348,6.83,6.8312,6.8315399999999995
1560928320000,2019-06-19 15:12:00,1558.268357,6.8312,6.8352,6.8312,6.8349,6.83202
1560928260000,2019-06-19 15:11:00,903.611257,6.8352,6.8352,6.8301,6.8301,6.832759999999999
1560928200000,2019-06-19 15:10:00,815.36009058,6.8301,6.8312,6.8301,6.8312,6.831919999999999
1560928140000,2019-06-19 15:09:00,855.584,6.8312,6.8352,6.8305,6.8324,6.832999999999998
1560928080000,2019-06-19 15:08:00,1719.3339999999998,6.8324,6.8355,6.8324,6.8349,6.833859999999997
1560928020000,2019-06-19 15:07:00,213.00174750000002,6.8349,6.8349,6.8324,6.8324,6.834019999999997
1560927960000,2019-06-19 15:06:00,370.14477675,6.831,6.8355,6.831,6.8355,6.8333999999999975
1560927900000,2019-06-19 15:05:00,339.75722325,6.8355,6.8355,6.8306,6.8355,6.834319999999996
1560927840000,2019-06-19 15:04:00,440.879,6.8355,6.8356,6.8347,6.8347,6.833739999999997
1560927780000,2019-06-19 15:03:00,2.0,6.8332,6.8332,6.8318,6.8318,6.833959999999996
1560927720000,2019-06-19 15:02:00,3.575485755,6.8318,6.8356,6.8318,6.8356,6.835019999999996
1560927660000,2019-06-19 15:01:00,500.62709400000006,6.8356,6.8356,6.8326,6.8326,6.837139999999995
1560927600000,2019-06-19 15:00:00,201.32299999999998,6.8326,6.8366,6.8326,6.8366,6.838259999999996
1560927540000,2019-06-19 14:59:00,519.747449365,6.8366,6.8389999999999995,6.8366,6.8385,6.8400199999999955
1560927480000,2019-06-19 14:58:00,2474.428607945,6.8385,6.8442,6.8385,6.8424,6.841179999999996
1560927420000,2019-06-19 14:57:00,108.402339055,6.8424,6.8424,6.8411,6.8412,6.841279999999995
1560927360000,2019-06-19 14:56:00,762.347,6.8412,6.8414,6.8412,6.8414,6.840799999999996
1560927300000,2019-06-19 14:55:00,744.672,6.8414,6.8424,6.8414,6.8424,6.840459999999996
1560927240000,2019-06-19 14:54:00,7923.788208305,6.8424,6.8424,6.8389999999999995,6.8389999999999995,6.840099999999995
1560927180000,2019-06-19 14:53:00,62.312,6.8389999999999995,6.84,6.8389999999999995,6.84,6.8394799999999965
1560927120000,2019-06-19 14:52:00,52.0,6.84,6.84,6.8394,6.8395,6.838999999999996
1560927060000,2019-06-19 14:51:00,1286.3842,6.8395,6.84,6.8385,6.8396,6.838319999999996
1560927000000,2019-06-19 14:50:00,160.269,6.8396,6.8396,6.8393,6.8393,6.837739999999995
1560926940000,2019-06-19 14:49:00,1312.80923579,6.8393,6.8393,6.8366,6.8367,6.837139999999995
1560926880000,2019-06-19 14:48:00,235.412562555,6.8366,6.8366,6.8366,6.8366,6.8365999999999945
1560926820000,2019-06-19 14:47:00,102.0,6.8366,6.8366,6.8366,6.8366,6.836139999999995
1560926760000,2019-06-19 14:46:00,458.35,6.8366,6.8366,6.8296,6.8366,6.834819999999995
1560926700000,2019-06-19 14:45:00,104.9628,6.8366,6.8366,6.8365,6.8365,6.832879999999996
1560926640000,2019-06-19 14:44:00,505.107439915,6.8366,6.8366,6.8344,6.8344,6.831539999999997
1560926580000,2019-06-19 14:43:00,765.9139,6.8343,6.8366,6.83,6.83,6.8295999999999975
1560926520000,2019-06-19 14:42:00,461.9671,6.83,6.83,6.8269,6.8269,6.828419999999999
1560926460000,2019-06-19 14:41:00,6.112103475,6.8269,6.8299,6.8269,6.8299,6.827799999999999
1560926400000,2019-06-19 14:40:00,36.792,6.8299,6.8299,6.8269,6.8269,6.827799999999999
1560926340000,2019-06-19 14:39:00,420.98400000000004,6.8269,6.83,6.8269,6.83,6.8271999999999995
1560926280000,2019-06-19 14:38:00,747.99365298,6.8284,6.8357,6.8269,6.8269,6.8271799999999985
1560926220000,2019-06-19 14:37:00,0.0,6.8269,6.8269,6.8269,6.8269,6.826859999999998
1560926160000,2019-06-19 14:36:00,1.0,6.8269,6.8269,6.8269,6.8269,6.827939999999996
1560926100000,2019-06-19 14:35:00,12.16448615,6.8269,6.8269,6.8268,6.8268,6.828559999999996
1560926040000,2019-06-19 14:34:00,1906.4640219999999,6.8268,6.8323,6.8258,6.8267,6.829759999999996
1560925980000,2019-06-19 14:33:00,5844.22459,6.8268,6.834,6.8268,6.8323,6.830979999999997
1560925920000,2019-06-19 14:32:00,205.7174,6.8323,6.8323,6.83,6.83,6.832199999999998
1560925860000,2019-06-19 14:31:00,995.14711239,6.83,6.832999999999999,6.83,6.8329,6.832319999999998
1560925800000,2019-06-19 14:30:00,2684.889261695,6.8329,6.8341,6.8329,6.8329,6.833139999999998
1560925740000,2019-06-19 14:29:00,621.0049849999999,6.8329,6.8342,6.8329,6.8341,6.833139999999998
1560925680000,2019-06-19 14:28:00,420.703904,6.8329,6.832999999999999,6.8329,6.832999999999999,6.833079999999998
1560925620000,2019-06-19 14:27:00,845.66511876,6.8329,6.8342,6.8329,6.8341,6.8342199999999975
1560925560000,2019-06-19 14:26:00,202.811498,6.8341,6.8341,6.8329,6.8329,6.834159999999997
1560925500000,2019-06-19 14:25:00,89.28267199999999,6.8329,6.8329,6.8327,6.8327,6.833759999999996
1560925440000,2019-06-19 14:24:00,696.400848205,6.8326,6.8386,6.8326,6.8386,6.833359999999996
1560925380000,2019-06-19 14:23:00,409.209,6.8386,6.8386,6.8385,6.8386,6.834399999999997
1560925320000,2019-06-19 14:22:00,320.118425425,6.8326,6.8386,6.8321,6.8321,6.833539999999997
1560925260000,2019-06-19 14:21:00,2.0,6.8321,6.8321,6.8309,6.8309,6.832779999999997
1560925200000,2019-06-19 14:20:00,321.10900000000004,6.8309,6.8377,6.8309,6.8377,6.832079999999998
1560925140000,2019-06-19 14:19:00,612.880410655,6.8378,6.8378,6.8316,6.8343,6.832779999999998
1560925080000,2019-06-19 14:18:00,623.7152515,6.8343,6.8343,6.8342,6.8342,6.832079999999998
1560925020000,2019-06-19 14:17:00,146.292879,6.8288,6.8288,6.8288,6.8288,6.831299999999997
1560924960000,2019-06-19 14:16:00,1.68069195,6.8286,6.8343,6.8286,6.8343,6.831059999999996
1560924900000,2019-06-19 14:15:00,353.615715195,6.8344,6.8345,6.8277,6.8342,6.830839999999997
1560924840000,2019-06-19 14:14:00,1697.0656,6.8343,6.8343,6.8343,6.8343,6.829359999999996
1560924780000,2019-06-19 14:13:00,240.717624545,6.8304,6.834,6.8277,6.834,6.828139999999996
1560924720000,2019-06-19 14:12:00,1.578189685,6.8276,6.8276,6.8276,6.8276,6.828559999999996
1560924660000,2019-06-19 14:11:00,83.03299999999999,6.8275,6.8275,6.827000000000001,6.827000000000001,6.829539999999994
1560924600000,2019-06-19 14:10:00,1044.57801,6.827000000000001,6.8292,6.8268,6.8282,6.830939999999994
1560924540000,2019-06-19 14:09:00,12.0,6.8282,6.8325,6.8282,6.8325,6.832439999999994
1560924480000,2019-06-19 14:08:00,813.01,6.8325,6.8328,6.8325,6.8328,6.834199999999994
1560924420000,2019-06-19 14:07:00,1221.267,6.8325,6.8345,6.8325,6.8345,6.833379999999994
1560924360000,2019-06-19 14:06:00,340.44,6.8345,6.835,6.8345,6.8345,6.831839999999994
1560924300000,2019-06-19 14:05:00,16.698207755,6.8345,6.8378,6.8325,6.837000000000001,6.832279999999995
1560924240000,2019-06-19 14:04:00,449.3938,6.837000000000001,6.837000000000001,6.8289,6.8291,6.831339999999995
1560924180000,2019-06-19 14:03:00,2.846091995,6.8284,6.8284,6.8281,6.8281,6.828959999999993
1560924120000,2019-06-19 14:02:00,531.77840785,6.8248,6.8367,6.8234,6.8367,6.828079999999993
1560924060000,2019-06-19 14:01:00,331.17943815,6.8367,6.8367,6.8298,6.8298,6.827919999999992
1560924000000,2019-06-19 14:00:00,439.3775688828,6.8298,6.8298,6.8238,6.8298,6.8253199999999925
1560923940000,2019-06-19 13:59:00,869.2359,6.8251,6.8251,6.824,6.824,6.824139999999993
1560923880000,2019-06-19 13:58:00,2068.0842,6.824,6.824,6.8238,6.824,6.823359999999992
1560923820000,2019-06-19 13:57:00,1543.53637854,6.824,6.824,6.8212,6.8237,6.822799999999992
1560923760000,2019-06-19 13:56:00,2.0,6.8237,6.8238,6.8237,6.8238,6.821939999999993
1560923700000,2019-06-19 13:55:00,147.86,6.8239,6.824,6.8239,6.8239,6.821119999999992
1560923640000,2019-06-19 13:54:00,1.609810155,6.8212,6.8212,6.8212,6.8212,6.821039999999992
1560923580000,2019-06-19 13:53:00,110.835,6.8212,6.824,6.8212,6.824,6.821499999999993
1560923520000,2019-06-19 13:52:00,90.965403775,6.8197,6.8197,6.8196,6.8196,6.8219599999999945
1560923460000,2019-06-19 13:51:00,1094.63554989,6.8196,6.8235,6.8196,6.8235,6.821779999999995
1560923400000,2019-06-19 13:50:00,556.2987,6.8235,6.8235,6.8235,6.8235,6.820879999999995
1560923340000,2019-06-19 13:49:00,523.01775011,6.8235,6.8243,6.8235,6.8235,6.820039999999994
1560923280000,2019-06-19 13:48:00,315.365,6.8235,6.8235,6.8192,6.8192,6.819319999999993
